user_input,reference_outputs,reference,synthesizer_name
부산광역시경찰청의 도시철도 유실물 처리 절차에서의 역할은 무엇인가요?,"['또는 권리주장 습득물 관할 경찰관서(지구대,파출소)에 인계 가능\n\n(부산광역시경찰청 생활안전과-7293(2023.8.9.) 및 영업처-7989(2023.9.5.)) | | 유실물 처리 | ∘ 유실물 열차 번호(2호선 기준) : 상선 #2105 ∘ 절차: 고객센터 보관 ⟶ 익일 상선 유실물 열차를 통해 유실물 센터로 이송 → lost112에서 [습득물 처리] - [포탈업체로 이관 클릭] - [이관일자, 이관업체: 유실물센터,역 부산교통공사 선택] - [이관요청 클릭] ※ 이관요청 처리를 하지 않는 경우, 서면 유실물센터에서 정보확인 및 이관승인 불가 | | 유실물 센터 | ∘ 위치: 서면역 고객센터 내(대표전화 640-7339 / 6786-191) ∘ 운영시간: 09:00~18:00(월~금) / 공휴일 제외 ∘ 유실물의 보관 기간 및 경찰서 인계 기간']","부산광역시경찰청은 발견된 물품을 관할 경찰서(지구대, 파출소)로 이관할 수 있는 권한을 가진 기관으로 유실물 처리 절차에 관여하고 있습니다.",single_hop_specifc_query_synthesizer
"안녕하세요, 그러니까 부산대가 새로운 물품 보관함 같은 것들과 함께 전체 지하철 시스템에 어떻게 맞아떨어지는지 궁금해요?","['탈선, 정전, 신호 이상, 사고 여부 확인 요구\n\n기관사 과실, 차량결함 여부 따라 차량처와 처리 부서 결정\n\n3차 보험접수 (영업처)\n\n영업배상 처리 의뢰 건에 한하여 보험접수 처리\n\n보험 접수 후 보험사 손해사정인과 보상 범위 결정 및 피해자와 합의\n\n영업배상 관련 손해배상청구소송 처리\n\n6강 물품보관함 관련\n\n기본가격 및 사이즈\n\n구분 소 중 대 특대 기본가격(원) 2,000 3,000 4,000 5,000 구형 사이즈(cm) 30×42×55 40×42×55 50×42×55 60×42×55 신형 사이즈(cm) 37×27×55 37×37×55 37×57×55 37×87×55\n\n추가요금\n\n구형: 현금만 가능\n\n신형: 현금·카드 가능\n\n1호선 신형 물품보관함 설치 역사 : 자갈치, 남포, 부산, 범내골, 서면, 시청, 연산, 동래, 부산대']",부산대는 현금과 카드 결제를 모두 받을 수 있는 신형 물품 보관함이 설치된 1호선의 역 중 하나입니다.,single_hop_specifc_query_synthesizer
서면역에서의 행사에 대한 현재 제한 사항은 무엇인가요?,"['안전사고의 우려가 있는 행사\n\n선교를 목적으로 하는 종교 관련 행사\n\n사회적 이슈가 되는 캠페인 관련 행사\n\n신청기한 :\n\n행사일 10일전까지, 1개월 이내의 행사만 신청 가능\n\n캠페인은 역당 1개월 내 5일 초과 불가, 동일 행사 경우 2개역까지 신청 가능\n\n승인절차\n\n문화행사(홈페이지) 신청 → 적합성 심사 → 승인 및 불가 → 행사진행\n\n서면역, 연산역, 미남역 공연행사는 잠정 중단(실내 공연 재개 보류)\n\n행사일정은 협의조정 후 홈페이지의 공영일정 안내에 게시\n\nCHAPTER3 교통카드\n\n1강 선불ㆍ후불ㆍ복지 교통카드\n\n선불 교통카드 이용방법\n\n마이비(하나로)\n\n충전: 전국 편의점과 지하철에서 충전 가능합니다.']","서면역에서의 공연행사는 잠정 중단되었으며, 실내 공연 재개는 보류 중입니다.",single_hop_specifc_query_synthesizer
마이비 카드 충전 어디서 가능해요?,"['마이비(하나로)\n\n충전: 전국 편의점과 지하철에서 충전 가능합니다.\n\n소득공제 신청: 홈페이지 회원가입 후 신청할 수 있습니다. 단, 카드 등록 이전에 사용한 금액에 대해서는 소급하여 공제받을 수 없습니다.\n\n미성년자 할인등록: 어플에서 등록\n\n환불: 2만원 이하의 사용 금액에 대해 GS25와 세븐일레븐에서 환불\n\n캐시비\n\n충전: 전국 편의점과 지하철에서 충전 가능합니다.\n\n소득공제 신청: 홈페이지 회원가입 후 신청할 수 있습니다. 단, 카드 등록 이전에 사용한 금액에 대해서는 소급하여 공제받을 수 없습니다.\n\n미성년자 할인등록: 첫 충전일부터 신청 가능합니다. 무권종 카드는 편의점에서 구입한 후 즉시 등록해야 합']",마이비 카드는 전국 편의점과 지하철에서 충전 가능합니다.,single_hop_specifc_query_synthesizer
부모가 www.humetro.busan.kr 웹사이트에서 유아용 교통카드를 신청하려면 어떻게 해야 하나요?,"['이용 요금: 매월 이용한도는 5만원으로 설정됩니다.\n\n기타: 부정 사용 방지를 위해 전체 카드 업권 내에서 단 1매만 발급 가능합니다.\n\n유아용 교통카드\n\n추진 목적\n\n유아기 ‘올바른 도시철도 타기’ 교육 및 습관 형성으로 유아 자존감 높임\n유아에게 친숙한 도시철도 이미지 각인으로 잠재고객 확보 기대\n\n발급 대상: 취학 전 6세 미만의 유아입니다.\n\n신청 방법: 1. 부산교통공사 홈페이지(www.humetro.busan.kr) 접속, 본인인증 2. 이용안내 > 승차권예약 > 유아용 교통카드 선택 3. 요구사항 입력 / 신청인·유아 성명, 수령역 등 / 가족관계증명서 첨부4. 4. 구입대금 입금 ※ 카드 2,000원, 분실방지용 케이스(목걸이 줄 포함) 3,000원 5. 수령일자에 수령역 방문, 본인 증명 및 카드 수령']","부모가 www.humetro.busan.kr 웹사이트에서 유아용 교통카드를 신청하려면 다음 단계를 따라야 합니다: 1. 부산교통공사 웹사이트에 접속하여 본인 인증을 완료합니다. 2. '이용안내' > '승차권예약'으로 이동하여 '유아용 교통카드'를 선택합니다. 3. 신청인과 유아의 이름, 카드 수령역 등 필요한 정보를 입력하고 가족관계증명서를 첨부합니다. 4. 카드 구입비용 2,000원과 분실 방지용 케이스(목걸이 줄 포함) 3,000원을 입금합니다. 5. 수령일에 지정된 역을 방문하여 본인 확인 후 카드를 수령합니다.",single_hop_specifc_query_synthesizer
부산은행은 카드 발급을 위해 어디에서 찾을 수 있나요?,"['복지 교통카드 이용방법\n\n노인 단순 무임 카드\n\n발급 대상: 주소지가 부산 또는 양산이며, 65세 이상의 노인\n\n발급처: 부산시민은 부산은행, 양산시민은 양산시 주민센터\n\n주의사항: 타지역 발급 카드는 부산에서 사용이 불가능하며, 주소지 변경 시 새로 발급 받아야 함 (기존 카드 사용 중단)\n\n이용 가능 교통수단: 부산도시철도, 동해선 무임, 김해경전철은 어른 운임을 납부해야함\n\n노인 후불 무임 카드\n\n발급처: 신한카드, 롯데카드\n\n장애인 단순 무임 카드\n\n발급 대상: 장애인 복지카드 소지자\n\n발급처: 부산은 부산은행, 양산은 주민센터\n\n주의사항: 중증 장애인은 동반 1인까지 무임\n\n이용 가능 교통수단: 동해선 무임, 김해경전철 무임']",부산은행은 부산시민이 복지 교통카드를 발급받을 수 있는 장소입니다.,single_hop_specifc_query_synthesizer
노포차량기지의 위치는 어디인가요?,['다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)\n\n완속 충전시설 현황\n\n노포차량기지: 부산광역시 금정구 노포동 188-2\n\n부산교통공사 본사: 부산진구 범천동 861-1\n\n신평 분소동(체육관): 사하구 신평동 646\n\n호포차량기지: 양산시 동면 가산리 525\n\n철도인재기술원: 양산시 동면 가산리525\n\n대저차량기지: 강서구 대저1동 1937\n\n안평차량기지: 기장군 철마면 안평리 345\n\n다대포해수욕장역: 사하구 다대동 1552-20\n\n신평역 9번출구: 사하구 신평동 646\n\n호포역 2번출구: 양산시 동면 가산리 산74-2\n\n대저역: 강서구 대저1동 1500-2\n\n강서구청역 1번출구: 강서구 대저1동 2330\n\n안평역 2번출구: 기장군 철마면 안평리 582-21\n\n수영~광안 지하주차장: 수영구 광안동 491-20'],노포차량기지는 부산광역시 금정구 노포동 188-2에 위치해 있습니다.,single_hop_specifc_query_synthesizer
"수영구에 있는 주차장 정보 뭐 있나요, 주차 요금도 포함해서?","['수영~광안 지하주차장: 수영구 광안동 491-20\n\n전포역 지하주차장: 부산진구 전포동 870-1\n\n완속 충전시설 주차대수\n\n노포차량기지 주차장: 옥외, 4대\n\n본사 주차장: 옥외, 1대\n\n신평분소동 주차장: 옥외, 1대\n\n호포차량기지 주차장: 옥외, 2대\n\n철도인재기술원 주차장: 옥외, 2대\n\n대저차량기지 주차장: 옥외, 6대\n\n안평차량기지 주차장: 옥외, 2대\n\n다대포해수욕장역 주차장: 옥외, 1대\n\n신평역 주차장(9번출구): 옥외, 2대\n\n호포역 주차장: 옥외, 5대\n\n대저역 외부주차장: 옥외, 3대\n\n강서구청역 주차장: 옥외, 1대\n\n안평역 주차장: 옥외, 3대\n\n수영~광안 지하주차장: 옥내, 6대\n\n전포역 지하주차장: 옥내, 2대\n\n주차 요금\n\n충전 시 1시간 무료, 1시간 초과요금은 50% 감면']","수영구에 있는 주차장은 수영~광안 지하주차장으로, 광안동 491-20에 위치해 있으며, 옥내에 6대의 주차 공간이 있습니다. 주차 요금은 충전 시 1시간 무료이며, 1시간 초과 요금은 50% 감면됩니다.",single_hop_specifc_query_synthesizer
장산역의 엘리베이터 인터폰 수는 얼마인가요?,"['편의시설 통화장치 현황\n\n1호선\n\n1호선의 편의시설 통화장치는 엘리베이터용 인터폰, 비상인터폰, 콜폰으로 구분됩니다. 주요 역의 설치 현황은 다음과 같습니다:\n\n다대포해수욕장: 엘리베이터용 인터폰 30개, 비상인터폰 5개, 콜폰 11개\n\n부산역: 엘리베이터용 인터폰 16개, 비상인터폰 3개, 콜폰 10개\n\n2호선\n\n2호선의 편의시설 통화장치는 휠체어 리프트, 엘리베이터용 인터폰, 비상인터폰, 콜폰으로 구분됩니다. 주요 역의 설치 현황은 다음과 같습니다:\n\n장산: 엘리베이터용 인터폰 6개, 비상인터폰 3개, 콜폰 11개\n\n해운대: 엘리베이터용 인터폰 16개, 비상인터폰 3개, 콜폰 15개\n\n3호선']",장산역에는 엘리베이터용 인터폰이 6개 있습니다.,single_hop_specifc_query_synthesizer
부산대학교역에 있는 무인 민원발급기의 위치는 어디인가요?,"['무인 민원발급기 설치 현황\n\n부산 지하철 호선별 역별 무인 민원발급기 설치 현황은 다음과 같습니다:\n\n1호선\n\n다대포해수욕장: 지하1층, 사하구청\n\n부산진: 지하1층, 동구청\n\n서면: 지하1층, 부산진구청\n\n연산: 지하1층, 연제구청\n\n부산대: 지상1층, 금정구청\n\n2호선\n\n센텀시티: 지하1층, 해운대구청\n\n민락: 지하1층, 수영구청\n\n수영: 지하1층, 수영구청\n\n금련산: 지하1층, 수영구청\n\n사상: 지하1층, 사상구청\n\n냉정: 지하1층, 사상구청\n\n증산: 지상1층, 양산시청\n\n부산대 양산캠퍼스: 지하1층, 양산시청\n\n남양산: 지하2층, 양산시청\n\n3호선\n\n미남: 지하1층, 동래구청\n\n각 역의 무인 민원발급기는 지하철역 내부에 설치되어 있으며, 해당 구청이나 시청에서 관리합니다.']","부산대학교역에 있는 무인 민원발급기는 지상 1층에 위치하며, 금정구청에서 관리합니다.",single_hop_specifc_query_synthesizer
벡스코에 전동휠체어 급속충전기 설치 현황은 어떻게 되나요?,"['<1-hop>\n\n부산 도시철도 각 호선의 전동휠체어 급속충전기 설치 현황은 다음과 같습니다.\n\n1호선\n\n총 30개소\n\n주요 설치 위치: 다대포해수욕장, 다대포항, 낫개, 신장림 등\n\n2호선\n\n총 31개소\n\n주요 설치 위치: 장산, 중동, 해운대, 벡스코(시립미술관) 등\n\n3호선\n\n총 12개소\n\n주요 설치 위치: 망미, 배산, 물만골, 거제(3) 등\n\n4호선\n\n총 7개소\n\n주요 설치 위치: 수안, 낙민, 충렬사, 명장 등\n\n각 역의 자세한 설치 위치는 역명과 함께 제공됩니다.', '<2-hop>\n\n총 42개소\n\n전용: 벡스코(시립미술관), 민락, 금련산, 문현, 냉정, 증산, 남양산\n\n겸용: 장산, 중동, 해운대, 동백, 센텀시티, 수영(2), 광안, 남천, 경성대·부경대, 대연, 못골, 지게골, 국제금융센터·부산은행, 전포, 부암, 가야, 동의대, 개금, 주례, 감전, 사상(2), 덕포, 모덕, 모라, 구남, 구명, 덕천(2), 수정, 화명, 율리, 동원, 금곡, 호포, 양산\n\n3호선\n\n총 14개소\n\n전용: 망미, 배산, 물만골, 거제(3), 종합운동장, 사직, 미남(3), 남산정, 구포\n\n겸용: 만덕, 숙등, 강서구청, 체육공원, 대저(3)\n\n4호선\n\n총 13개소\n\n전용: 동래(4), 수안, 낙민, 충렬사, 명장, 서동, 반여농산물시장, 석대, 영산대, 윗반송, 고촌, 안평\n\n겸용: 금사']","벡스코(시립미술관)에는 전동휠체어 급속충전기가 설치되어 있으며, 이는 2호선의 주요 설치 위치 중 하나입니다.",multi_hop_specific_query_synthesizer
메트로페이 충전과 정기승차권 구매는 어떻게 이루어지나요?,"['<1-hop>\n\n1회용 QR승차권 구매\n\n자동발매기에서 구매 가능하며, 목적지에 따라 요금이 다릅니다.\n\n노선도에서 목적지 선택 후 요금을 확인하고 결제하면 승차권과 거스름돈이 나옵니다.\n\n교통카드 구매 및 충전\n\n교통카드는 자동충전기와 편의점에서 구매할 수 있습니다.\n\n청소년과 어린이는 생년월일 등록 후 요금 할인을 받을 수 있습니다.\n\n자동발매기 또는 자동충전기에서 충전 가능하며, 금액 입력 후 결제하면 됩니다.\n\n교통카드 환불\n\n교통카드 잔액은 편의점에서 환불받을 수 있습니다.\n\n모바일 승차권\n\n애플리케이션은 구글 플레이스토어 또는 애플 앱스토어에서 다운로드 가능합니다.\n\n메트로페이 충전 및 정기승차권 구매 가능하며, 도시철도만 이용할 수 있습니다.', '<2-hop>\n\n7강 열차시각표\n\n역별 시간표 조회하는 API로 구현\n\n8강 정기승차권\n\n정기승차권 기본 정보, 종류 및 요금 (1일권, 3일권, 1개월권) (2023. 10. 6. 시행)\n\n사용 만료된 경우 1개월권 정기권카드는 운임 보충하여 계속 사용가능\n\n구입 후 1년 이내에 발생한 불량카드는 교환가능 (고객부주의로 인한 경우 제외)\n\n정기승차권은 ****버스 환승 불가 | 사용횟수 | | 제한 없음 | 제한 없음 | 최대 45회 | | 구입장소 | | 앱 | ∘어 른 : 앱, ACM ∘청소년 : 앱 | ∘어 른 : 앱, ACM ∘청소년 : 앱 | | 잔액반환 | | ∘사 용 : 반환 불가 ∘미사용 : 메트로페이\n\n| ∘사 용 : 반환 불가 ∘미사용\n\nQR : 메트로페이\n\n카드 : 현금반환 | ∘ QR : 메트로페이 ∘ 카드 : ACM을 통한 현금반환\n\n카드구입대금 : 미반환\n\n사용기간경과 : 잔여횟수 불문, 미반환']","메트로페이 충전 및 정기승차권 구매는 모바일 애플리케이션을 통해 가능합니다. 애플리케이션은 구글 플레이스토어 또는 애플 앱스토어에서 다운로드할 수 있으며, 도시철도만 이용할 수 있습니다. 정기승차권은 1일권, 3일권, 1개월권으로 구분되며, 사용 만료된 경우 1개월권 정기권카드는 운임을 보충하여 계속 사용할 수 있습니다.",multi_hop_specific_query_synthesizer
부산 지하철 연산역에 설치된 스마트 도서관과 모유수유실의 현황은 어떻게 되나요?,"['<1-hop>\n\n스마트 도서관 설치 현황\n\n부산 지하철 역별 스마트 도서관 설치 현황은 다음과 같습니다:\n\n호선 역명 수량 장소 설치기관 1호선 연산역 1 지하1층 연제구청 1호선 교대역 1 지하1층 연제구청 2호선 센텀시티역 1 지하1층 해운대 인문학도서관 2호선 덕천역 1 지하1층 북구청 2호선 양산역 1 지하1층 양산시 3호선 망미역 1 지하1층 수영구청 3호선 종합운동장역 1 지하2층 연제구청 3호선 대저역 1 2층 강서구청', '<2-hop>\n\n부산 도시철도 각 호선의 모유수유실 현황은 다음과 같습니다.\n\n1호선\n\n총 40개소\n\n전용: 다대포해수욕장, 다대포항, 낫개, 신장림, 서면(1), 연산(1), 동래(1)\n\n겸용: 동매, 신평, 하단, 당리, 사하, 괴정, 대티, 서대신, 동대신, 토성, 자갈치, 남포, 중앙, 부산, 초량, 부산진, 좌천, 범일, 범내골, 부전, 양정, 시청, 교대(1), 명륜, 온천장, 부산대, 장전, 구서, 두실, 남산, 범어사, 노포\n\n2호선\n\n총 42개소\n\n전용: 벡스코(시립미술관), 민락, 금련산, 문현, 냉정, 증산, 남양산']","부산 지하철 연산역에는 1호선에 위치한 스마트 도서관이 지하 1층에 설치되어 있으며, 설치기관은 연제구청입니다. 또한, 연산역에는 모유수유실이 전용으로 설치되어 있습니다.",multi_hop_specific_query_synthesizer
호포역 엘리베이터 고장나고 첫차 시간 언제?,"['<1-hop>\n\n부산 도시철도 엘리베이터 현황\n\n1호선\n\n총계: 160 (내부: 74 / 외부: 86)\n\n2호선\n\n총계: 172 (내부: 84 / 외부: 88)\n\n호포역 엘리베이터 1대는 운행정지 상태임\n\n3호선\n\n총계: 68 (내부: 38 / 외부: 30)\n\n4호선\n\n총계: 47 (내부: 20 / 외부: 27)', '<2-hop>\n\n구명 05:13 05:53 23:53 00:26 덕천 05:23 05:56 23:48 00:28 수정 05:20 05:58 23:45 00:31 화명 05:18 06:01 23:43 00:33 율리 05:16 06:03 23:41 00:35 동원 05:14 06:05 23:39 00:37 금곡 05:12 06:07 23:37 00:39 호포 05:10 05:04 23:34 00:29 증산 05:18 05:08 23:30 00:34 부양캠퍼스 05:16 05:10 23:28 00:35 남양산 05:14 05:12 23:26 00:37 양산 05:12 23:24 수영 05:20 23:59 망미 05:52 05:22 00:16 00:01 배산 05:50 05:24 00:14 00:02 물만골 05:48 05:26 00:12 00:05 연산 05:43 05:28 00:07 00:07 거제 05:42 05:32 00:06 00:11 종합운동장 05:40 05:34 00:04 00:13 사직 05:38 05:36 00:02 00:14 미남 05:36 05:37 00:00 00:16 만덕 05:32 05:42 23:56 00:21 남산정 05:30 05:44 23:54 00:23 숙등 05:28 05:46 23:52 00:25 덕천 05:24 05:47 23:48 00:26 구포 05:21 05:50 23:45 00:32 강서구청 05:19 05:52 23:43 00:34 체육공원 05:17 05:54 23:41 00:36 대저 05:16 23:40 미남 05:40 00:20 동래 05:31 05:42 00:06 00:22 수안 05:29 05:44 00:05 00:24 낙민 05:27 05:45 00:03 00:25 충렬사 05:25 05:47 00:01 00:27 명장 05:23 05:49 00:00 00:28 서동 05:21 05:51 23:57 00:31 금사 05:19 05:53 23:55 00:32 반여 05:17 05:54 23:54 00:34 석대 05:15 05:56 23:52 00:36 영산대 05:12 05:59 23:49 00:38 윗반송 05:09 06:01 23:47 00:41 고촌 05:07 06:03 23:45 00:42 안평 05:05 23:44']","호포역의 엘리베이터는 현재 운행정지 상태이며, 첫차는 오전 5시 10분에 출발합니다.",multi_hop_specific_query_synthesizer
"연산역에서의 현재 행사 제한 사항은 무엇이며, 이는 해당 지하철 노선과 어떤 관련이 있나요?","['<1-hop>\n\n안전사고의 우려가 있는 행사\n\n선교를 목적으로 하는 종교 관련 행사\n\n사회적 이슈가 되는 캠페인 관련 행사\n\n신청기한 :\n\n행사일 10일전까지, 1개월 이내의 행사만 신청가능\n\n캠페인은 역당 1개월내 5일 초과 불가, 동일행사 경우 2개역까지 신청 가능\n\n승인절차\n\n문화행사(홈페이지) 신청 → 적합성 심사 → 승인 및 불가 → 행사진행\n\n서면역, 연산역, 미남역 공연행사는 잠정 중단(실내 공연 재개 보류)\n\n행사일정은 협의조정 후 홈페이지의 공영일정 안내에 게시\n\nCHAPTER3 교통카드\n\n1강 선불ㆍ후불ㆍ복지 교통카드\n\n선불 교통카드 이용방법\n\n마이비(하나로)\n\n충전: 전국 편의점과 지하철에서 충전 가능합니다.', '<2-hop>\n\n3호선\n\n총 25개\n\n주요 역: 망미, 배산, 물만골, 연산(3), 거제(3), 종합운동장, 사직, 미남(3), 만덕, 남산정, 숙등, 덕천(3), 구포, 강서구청, 체육공원\n\n4호선\n\n없음']","연산역에서의 행사는 현재 제한 사항이 있으며, 실내 공연은 잠정 중단되었습니다. 연산역은 총 25개의 역이 포함된 3호선에 위치하고 있으며, 이 노선에는 망미, 배산, 미남과 같은 주요 역도 포함되어 있습니다. 이러한 제한 사항은 안전 우려와 사회적 이슈 캠페인과 관련된 행사에 대한 보다 광범위한 지침의 일환으로, 특정 신청 기한과 행사당 역 수에 대한 제한이 포함되어 있습니다.",multi_hop_specific_query_synthesizer
양산시에서 호포차량기지랑 남양산역 주차비 얼마야?,"['<1-hop>\n\n운영 현황\n\n충전기 운영기관 및 유지보수\n\n한국전력공사 (월 1회 정기점검)\n\n충전기 이용 안내\n\n한전 전기차 충전서비스 홈페이지 및 24시간 콜센터 운영\n\n충전소 설치 현황\n\n부산교통공사 본사(1기): 부산광역시 부산진구 중앙대로644번길 20 (09:00~20:00)\n\n호포차량기지 (2기): 경상남도 양산시 동면 가산리 525 (24시간)\n\n대저차량기지 (1기): 부산광역시 강서구 대저1동 1619 (24시간)\n\n안평역 (1기): 부산광역시 기장군 철마면 반송로 1090 (24시간)\n\n부산대양산캠퍼스역 (2기): 경상남도 양산시 물금읍 범어리 2804 (24시간)\n\n남양산역 (2기): 경상남도 양산시 물금읍 범어리 2826 (24시간)\n\n양산역 (2기): 경상남도 양산시 중부동 721 (24시간)\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)', '<2-hop>\n\n1급지: 시간제 주차 500원 (10분마다), 1일 주차 15,000원, 월 주차 주간 160,000원, 야간 80,000원\n\n2급지: 시간제 주차 300원, 1일 주차 8,000원, 월 주차 주간 90,000원, 야간 70,000원\n\n3급지: 시간제 주차 200원, 1일 주차 4,700원, 월 주차 주간 50,000원, 야간 40,000원\n\n4급지: 시간제 주차 100원, 1일 주차 2,400원, 월 주차 주간 30,000원, 야간 22,000원\n\n2급지에는 수영, 전포(내부), 호포(양산시 급지 적용)가 포함됩니다. 3급지에는 다대포해수욕장, 신평, 안평, 대저(내·외부), 체육공원(1·2층), 강서구청(내·외부)가 포함됩니다.']","양산시의 호포차량기지는 2급지로 분류되어 시간제 주차는 300원, 1일 주차는 8,000원, 월 주차 주간은 90,000원, 야간은 70,000원입니다. 남양산역은 주차비 정보가 제공되지 않았습니다.",multi_hop_specific_query_synthesizer
부산 도시철도 2호선의 양산과 같은 주요 역에 장애인 화장실이 있는 것은 부산-김해 경전철과 동해남부선 간의 환승 제한과 어떻게 관련이 있나요?,"['<1-hop>\n\n부산 도시철도 각 호선별 장애인 화장실 현황은 다음과 같습니다.\n\n1호선\n\n총 78개\n\n주요 역: 다대포해수욕장, 부산, 노포 등\n\n2호선\n\n총 94개\n\n주요 역: 장산, 해운대, 양산 등\n\n3호선\n\n총 34개\n\n주요 역: 망미, 사직, 강서구청 등\n\n4호선\n\n총 28개\n\n주요 역: 미남, 수안, 안평 등\n\n모든 역의 화장실은 남녀 분리되어 있습니다.', '<2-hop>\n\n2회까지 가능하며, 김해, 양산, BGL ↔ 동해남부선간은 환승 불가한 점 안내 ·시스템상 오류로 확인될 경우, 교통카드사로 연락 안내 (티머니 1644-0088, 캐시비&마이비 1644-0006, 일반카드 고객센터 연락처카드에 표시)']","양산과 같은 부산 도시철도 2호선의 주요 역에 장애인 화장실이 있다는 것은 네트워크의 접근성 기능을 강조하며, 장애인을 포함한 모든 승객을 위한 시설이 마련되어 있음을 보장합니다. 그러나 이러한 접근성 조치에도 불구하고 부산-김해 경전철과 동해남부선 간의 환승 불가와 같은 환승 제한이 존재합니다. 이는 역 시설에서 물리적 접근성이 해결되고 있지만, 더 넓은 도시 교통 네트워크 내에서 연결성과 환승 옵션에는 여전히 제한이 있음을 나타냅니다.",multi_hop_specific_query_synthesizer
"부산 구간에서 도시철도와 좌석버스, 동해선 간의 환승 요금 구조는 어떻게 되어 있나요?","['<1-hop>\n\n도시철도↔좌석버스 환승\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→좌석버스 어른 1,600 500 2,100 도시철도 2구간 이용 시, 추가운임 부과(어른 200원, 청소년 150원, 어린이 0원) 도시철도→좌석버스 청소년 1,050 300 1,350 도시철도→좌석버스 어린이 무료 0 무료 좌석버스→도시철도 어른 0 2,100 2,100 좌석버스→도시철도 청소년 0 1,350 1,350 좌석버스→도시철도 어린이 무료 0 무료\n\n도시철도↔동해선(부산구간, 부전~월내) 환승', '<2-hop>\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→동해선(부산구간) 어른 1,600 200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 도시철도→동해선(부산구간) 청소년 1,050 150/10km 1,050(기본운임)+추가운임(부산구간) 추가운임(동해선)은 부산구간 10km 초과 시 10km마다 부과하는 운임 도시철도→동해선(부산구간) 어린이 무료 650+100/10km 650(기본운임)+추가운임(부산구간) 동해선(부산구간)→도시철도 어른 150 1,450+200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 동해선(부산구간)→도시철도 청소년 0 1,050+150/10km 1,050(기본운임)+추가운임(부산구간)']","도시철도와 다른 교통수단 간의 환승 요금 구조는 다음과 같이 구성되어 있습니다: 도시철도에서 좌석버스로 환승할 경우, 어른은 총 2,100원의 요금을 지불하며, 도시철도 2구간 이용 시 추가로 200원이 부과됩니다. 청소년은 1,350원을 지불하고, 어린이는 무료로 환승할 수 있습니다. 좌석버스에서 도시철도로 환승할 경우, 어른과 청소년은 각각 2,100원과 1,350원의 동일한 요금을 지불하며, 어린이는 무료입니다. 도시철도에서 부산 구간의 동해선으로 환승할 경우, 어른은 기본 요금 1,600원에 거리 기반의 추가 요금이 부과되며, 청소년은 기본 요금 1,050원에 유사한 추가 요금이 적용됩니다. 어린이는 기본 요금 650원에 추가 요금이 부과됩니다. 반대로 동해선에서 도시철도로 환승할 경우, 어른은 기본 요금 1,600원을 지불하고, 청소년은 1,050원을 지불하며, 거리 기반의 추가 요금이 적용됩니다.",multi_hop_specific_query_synthesizer
부산 도시철도 노선도랑 엘리베이터 몇개 있어?,"['<1-hop>\n\n전동차내 노선도\n\n종합노선도 다운로드\n\n1호선 다운로드\n\n2호선 다운로드\n\n3호선 다운로드\n\n4호선 다운로드\n\n관광노선도\n\n부산도시철도 관광 노선도 Busan Metro Tourist Map\n\n내려받기\n\n문의: - 열차 운행 관련: 1544-5005 - 담당부서: 여객사업처 - 전화번호: 051-640-7441', '<2-hop>\n\n부산 도시철도 엘리베이터 현황\n\n1호선\n\n총계: 160 (내부: 74 / 외부: 86)\n\n2호선\n\n총계: 172 (내부: 84 / 외부: 88)\n\n호포역 엘리베이터 1대는 운행정지 상태임\n\n3호선\n\n총계: 68 (내부: 38 / 외부: 30)\n\n4호선\n\n총계: 47 (내부: 20 / 외부: 27)']","부산 도시철도는 각 호선별로 노선도를 다운로드할 수 있으며, 엘리베이터는 1호선에 총 160대, 2호선에 총 172대, 3호선에 총 68대, 4호선에 총 47대가 있습니다. 호포역의 엘리베이터 1대는 운행정지 상태입니다.",multi_hop_specific_query_synthesizer
